id	ActivityID	gachapool	poolrate	itemid	ActivityName	排序	rate	個別機率	稀有度
697	197_4	94	60	70000_15_30	@Summon.PickUp.title	945	1	0.0025	5
698	197_4	94	60	70000_19_30	@Summon.PickUp.title	945	1	0.0025	5
699	197_4	94	60	70000_20_30	@Summon.PickUp.title	945	1	0.0025	5
700	197_4	94	60	70000_21_30	@Summon.PickUp.title	945	1	0.0025	5
701	197_4	94	60	70000_22_30	@Summon.PickUp.title	945	1	0.0025	5
702	197_4	94	60	70000_23_30	@Summon.PickUp.title	945	1	0.0025	5
703	197_4	94	60	70000_24_30	@Summon.PickUp.title	945	1	0.0025	5
704	197_4	94	60	70000_1_30	@Summon.PickUp.title	944	1	0.0025	4
705	197_4	94	60	70000_2_30	@Summon.PickUp.title	944	1	0.0025	4
706	197_4	94	60	70000_13_30	@Summon.PickUp.title	944	1	0.0025	4
707	197_4	94	60	70000_6_30	@Summon.PickUp.title	944	1	0.0025	4
708	197_4	94	60	70000_10_30	@Summon.PickUp.title	944	1	0.0025	4
709	197_4	94	60	70000_11_30	@Summon.PickUp.title	944	1	0.0025	4
710	197_4	95	10	70000_12_60	@Summon.PickUp.title	954	1	0.000417	4
711	197_4	95	10	70000_16_60	@Summon.PickUp.title	954	1	0.000417	4
712	197_4	95	10	70000_17_60	@Summon.PickUp.title	954	1	0.000417	4
713	197_4	95	10	70000_4_60	@Summon.PickUp.title	955	1	0.000417	5
714	197_4	95	10	70000_5_60	@Summon.PickUp.title	955	1	0.000417	5
715	197_4	95	10	70000_18_60	@Summon.PickUp.title	955	1	0.000417	5
716	197_4	95	10	70000_3_60	@Summon.PickUp.title	955	1	0.000417	5
717	197_4	95	10	70000_7_60	@Summon.PickUp.title	955	1	0.000417	5
718	197_4	95	10	70000_8_60	@Summon.PickUp.title	955	1	0.000417	5
719	197_4	95	10	70000_9_60	@Summon.PickUp.title	955	1	0.000417	5
720	197_4	95	10	70000_14_60	@Summon.PickUp.title	955	1	0.000417	5
721	197_4	95	10	70000_15_60	@Summon.PickUp.title	955	1	0.000417	5
722	197_4	95	10	70000_19_60	@Summon.PickUp.title	955	1	0.000417	5
723	197_4	95	10	70000_20_60	@Summon.PickUp.title	955	1	0.000417	5
724	197_4	95	10	70000_21_60	@Summon.PickUp.title	955	1	0.000417	5
725	197_4	95	10	70000_22_60	@Summon.PickUp.title	955	1	0.000417	5
726	197_4	95	10	70000_23_60	@Summon.PickUp.title	955	1	0.000417	5
727	197_4	95	10	70000_24_60	@Summon.PickUp.title	955	1	0.000417	5
728	197_4	95	10	70000_4_60	@Summon.PickUp.title	955	1	0.000417	5
729	197_4	95	10	70000_5_60	@Summon.PickUp.title	955	1	0.000417	5
730	197_4	95	10	70000_18_60	@Summon.PickUp.title	955	1	0.000417	5
731	197_4	95	10	70000_3_60	@Summon.PickUp.title	955	1	0.000417	5
732	197_4	95	10	70000_7_60	@Summon.PickUp.title	955	1	0.000417	5
733	197_4	95	10	70000_8_60	@Summon.PickUp.title	955	1	0.000417	5
734	197_4	96	40	70000_7_20	@Summon.PickUp.title	965	1	0.04	5
735	197_4	97	20	70000_7_40	@Summon.PickUp.title	975	1	0.02	5
736	197_4	98	10	70000_7_60	@Summon.PickUp.title	985	1	0.01	5
737	197_5	101	400	70000_1_10	@Summon.PickUp.title	1014	1	0.044444	4
738	197_5	101	400	70000_2_10	@Summon.PickUp.title	1014	1	0.044444	4
739	197_5	101	400	70000_13_10	@Summon.PickUp.title	1014	1	0.044444	4
740	197_5	101	400	70000_6_10	@Summon.PickUp.title	1014	1	0.044444	4
741	197_5	101	400	70000_10_10	@Summon.PickUp.title	1014	1	0.044444	4
742	197_5	101	400	70000_11_10	@Summon.PickUp.title	1014	1	0.044444	4
743	197_5	101	400	70000_12_10	@Summon.PickUp.title	1014	1	0.044444	4
744	197_5	101	400	70000_16_10	@Summon.PickUp.title	1014	1	0.044444	4
745	197_5	101	400	70000_17_10	@Summon.PickUp.title	1014	1	0.044444	4
746	197_5	102	300	70000_1_15	@Summon.PickUp.title	1024	1	0.033333	4
747	197_5	102	300	70000_2_15	@Summon.PickUp.title	1024	1	0.033333	4
748	197_5	102	300	70000_13_15	@Summon.PickUp.title	1024	1	0.033333	4
749	197_5	102	300	70000_6_15	@Summon.PickUp.title	1024	1	0.033333	4
750	197_5	102	300	70000_10_15	@Summon.PickUp.title	1024	1	0.033333	4
751	197_5	102	300	70000_11_15	@Summon.PickUp.title	1024	1	0.033333	4
752	197_5	102	300	70000_12_15	@Summon.PickUp.title	1024	1	0.033333	4
753	197_5	102	300	70000_16_15	@Summon.PickUp.title	1024	1	0.033333	4
754	197_5	102	300	70000_17_15	@Summon.PickUp.title	1024	1	0.033333	4
755	197_5	103	160	70000_1_20	@Summon.PickUp.title	1034	1	0.006667	4
756	197_5	103	160	70000_2_20	@Summon.PickUp.title	1034	1	0.006667	4
757	197_5	103	160	70000_13_20	@Summon.PickUp.title	1034	1	0.006667	4
758	197_5	103	160	70000_6_20	@Summon.PickUp.title	1034	1	0.006667	4
759	197_5	103	160	70000_10_20	@Summon.PickUp.title	1034	1	0.006667	4
760	197_5	103	160	70000_11_20	@Summon.PickUp.title	1034	1	0.006667	4
761	197_5	103	160	70000_12_20	@Summon.PickUp.title	1034	1	0.006667	4
762	197_5	103	160	70000_16_20	@Summon.PickUp.title	1034	1	0.006667	4
763	197_5	103	160	70000_17_20	@Summon.PickUp.title	1034	1	0.006667	4
764	197_5	103	160	70000_1_20	@Summon.PickUp.title	1034	1	0.006667	4
765	197_5	103	160	70000_2_20	@Summon.PickUp.title	1034	1	0.006667	4
766	197_5	103	160	70000_13_20	@Summon.PickUp.title	1034	1	0.006667	4
767	197_5	103	160	70000_6_20	@Summon.PickUp.title	1034	1	0.006667	4
768	197_5	103	160	70000_10_20	@Summon.PickUp.title	1034	1	0.006667	4
769	197_5	103	160	70000_11_20	@Summon.PickUp.title	1034	1	0.006667	4
770	197_5	103	160	70000_12_20	@Summon.PickUp.title	1034	1	0.006667	4
771	197_5	103	160	70000_16_20	@Summon.PickUp.title	1034	1	0.006667	4
772	197_5	103	160	70000_17_20	@Summon.PickUp.title	1034	1	0.006667	4
773	197_5	103	160	70000_1_20	@Summon.PickUp.title	1034	1	0.006667	4
774	197_5	103	160	70000_2_20	@Summon.PickUp.title	1034	1	0.006667	4
775	197_5	103	160	70000_6_20	@Summon.PickUp.title	1034	1	0.006667	4
776	197_5	103	160	70000_10_20	@Summon.PickUp.title	1034	1	0.006667	4
777	197_5	103	160	70000_11_20	@Summon.PickUp.title	1034	1	0.006667	4
778	197_5	103	160	70000_12_20	@Summon.PickUp.title	1034	1	0.006667	4
779	197_5	104	60	70000_16_30	@Summon.PickUp.title	1044	1	0.0025	4
780	197_5	104	60	70000_17_30	@Summon.PickUp.title	1044	1	0.0025	4
781	197_5	104	60	70000_13_30	@Summon.PickUp.title	1044	1	0.0025	4
782	197_5	104	60	70000_4_30	@Summon.PickUp.title	1045	1	0.0025	5
783	197_5	104	60	70000_5_30	@Summon.PickUp.title	1045	1	0.0025	5
784	197_5	104	60	70000_18_30	@Summon.PickUp.title	1045	1	0.0025	5
785	197_5	104	60	70000_3_30	@Summon.PickUp.title	1045	1	0.0025	5
786	197_5	104	60	70000_7_30	@Summon.PickUp.title	1045	1	0.0025	5
787	197_5	104	60	70000_8_30	@Summon.PickUp.title	1045	1	0.0025	5
788	197_5	104	60	70000_9_30	@Summon.PickUp.title	1045	1	0.0025	5
789	197_5	104	60	70000_14_30	@Summon.PickUp.title	1045	1	0.0025	5
790	197_5	104	60	70000_15_30	@Summon.PickUp.title	1045	1	0.0025	5
791	197_5	104	60	70000_19_30	@Summon.PickUp.title	1045	1	0.0025	5
792	197_5	104	60	70000_20_30	@Summon.PickUp.title	1045	1	0.0025	5
793	197_5	104	60	70000_21_30	@Summon.PickUp.title	1045	1	0.0025	5
794	197_5	104	60	70000_22_30	@Summon.PickUp.title	1045	1	0.0025	5
795	197_5	104	60	70000_23_30	@Summon.PickUp.title	1045	1	0.0025	5
796	197_5	104	60	70000_24_30	@Summon.PickUp.title	1045	1	0.0025	5
797	197_5	104	60	70000_1_30	@Summon.PickUp.title	1044	1	0.0025	4
798	197_5	104	60	70000_2_30	@Summon.PickUp.title	1044	1	0.0025	4
799	197_5	104	60	70000_13_30	@Summon.PickUp.title	1044	1	0.0025	4
800	197_5	104	60	70000_6_30	@Summon.PickUp.title	1044	1	0.0025	4
801	197_5	104	60	70000_10_30	@Summon.PickUp.title	1044	1	0.0025	4
802	197_5	104	60	70000_11_30	@Summon.PickUp.title	1044	1	0.0025	4
803	197_5	105	10	70000_12_60	@Summon.PickUp.title	1054	1	0.000417	4
804	197_5	105	10	70000_16_60	@Summon.PickUp.title	1054	1	0.000417	4
805	197_5	105	10	70000_17_60	@Summon.PickUp.title	1054	1	0.000417	4
806	197_5	105	10	70000_4_60	@Summon.PickUp.title	1055	1	0.000417	5
807	197_5	105	10	70000_5_60	@Summon.PickUp.title	1055	1	0.000417	5
808	197_5	105	10	70000_18_60	@Summon.PickUp.title	1055	1	0.000417	5
809	197_5	105	10	70000_3_60	@Summon.PickUp.title	1055	1	0.000417	5
810	197_5	105	10	70000_7_60	@Summon.PickUp.title	1055	1	0.000417	5
811	197_5	105	10	70000_8_60	@Summon.PickUp.title	1055	1	0.000417	5
812	197_5	105	10	70000_9_60	@Summon.PickUp.title	1055	1	0.000417	5
813	197_5	105	10	70000_14_60	@Summon.PickUp.title	1055	1	0.000417	5
814	197_5	105	10	70000_15_60	@Summon.PickUp.title	1055	1	0.000417	5
815	197_5	105	10	70000_19_60	@Summon.PickUp.title	1055	1	0.000417	5
816	197_5	105	10	70000_20_60	@Summon.PickUp.title	1055	1	0.000417	5
817	197_5	105	10	70000_21_60	@Summon.PickUp.title	1055	1	0.000417	5
818	197_5	105	10	70000_22_60	@Summon.PickUp.title	1055	1	0.000417	5
819	197_5	105	10	70000_23_60	@Summon.PickUp.title	1055	1	0.000417	5
820	197_5	105	10	70000_24_60	@Summon.PickUp.title	1055	1	0.000417	5
821	197_5	105	10	70000_4_60	@Summon.PickUp.title	1055	1	0.000417	5
822	197_5	105	10	70000_5_60	@Summon.PickUp.title	1055	1	0.000417	5
823	197_5	105	10	70000_18_60	@Summon.PickUp.title	1055	1	0.000417	5
824	197_5	105	10	70000_3_60	@Summon.PickUp.title	1055	1	0.000417	5
825	197_5	105	10	70000_7_60	@Summon.PickUp.title	1055	1	0.000417	5
826	197_5	105	10	70000_8_60	@Summon.PickUp.title	1055	1	0.000417	5
827	197_5	106	40	70000_20_20	@Summon.PickUp.title	1065	1	0.04	5
828	197_5	107	20	70000_20_40	@Summon.PickUp.title	1075	1	0.02	5
829	197_5	108	10	70000_20_60	@Summon.PickUp.title	1085	1	0.01	5
830	197_6	109	400	70000_1_10	@Summon.PickUp.title	1094	1	0.044444	4
831	197_6	109	400	70000_2_10	@Summon.PickUp.title	1094	1	0.044444	4
832	197_6	109	400	70000_13_10	@Summon.PickUp.title	1094	1	0.044444	4
833	197_6	109	400	70000_6_10	@Summon.PickUp.title	1094	1	0.044444	4
834	197_6	109	400	70000_10_10	@Summon.PickUp.title	1094	1	0.044444	4
835	197_6	109	400	70000_11_10	@Summon.PickUp.title	1094	1	0.044444	4
836	197_6	109	400	70000_12_10	@Summon.PickUp.title	1094	1	0.044444	4
837	197_6	109	400	70000_16_10	@Summon.PickUp.title	1094	1	0.044444	4
838	197_6	109	400	70000_17_10	@Summon.PickUp.title	1094	1	0.044444	4
839	197_6	110	300	70000_1_15	@Summon.PickUp.title	1104	1	0.033333	4
840	197_6	110	300	70000_2_15	@Summon.PickUp.title	1104	1	0.033333	4
841	197_6	110	300	70000_13_15	@Summon.PickUp.title	1104	1	0.033333	4
842	197_6	110	300	70000_6_15	@Summon.PickUp.title	1104	1	0.033333	4
843	197_6	110	300	70000_10_15	@Summon.PickUp.title	1104	1	0.033333	4
844	197_6	110	300	70000_11_15	@Summon.PickUp.title	1104	1	0.033333	4
845	197_6	110	300	70000_12_15	@Summon.PickUp.title	1104	1	0.033333	4
846	197_6	110	300	70000_16_15	@Summon.PickUp.title	1104	1	0.033333	4
847	197_6	110	300	70000_17_15	@Summon.PickUp.title	1104	1	0.033333	4
848	197_6	111	160	70000_1_20	@Summon.PickUp.title	1114	1	0.006667	4
849	197_6	111	160	70000_2_20	@Summon.PickUp.title	1114	1	0.006667	4
850	197_6	111	160	70000_13_20	@Summon.PickUp.title	1114	1	0.006667	4
851	197_6	111	160	70000_6_20	@Summon.PickUp.title	1114	1	0.006667	4
852	197_6	111	160	70000_10_20	@Summon.PickUp.title	1114	1	0.006667	4
853	197_6	111	160	70000_11_20	@Summon.PickUp.title	1114	1	0.006667	4
854	197_6	111	160	70000_12_20	@Summon.PickUp.title	1114	1	0.006667	4
855	197_6	111	160	70000_16_20	@Summon.PickUp.title	1114	1	0.006667	4
856	197_6	111	160	70000_17_20	@Summon.PickUp.title	1114	1	0.006667	4
857	197_6	111	160	70000_1_20	@Summon.PickUp.title	1114	1	0.006667	4
858	197_6	111	160	70000_2_20	@Summon.PickUp.title	1114	1	0.006667	4
859	197_6	111	160	70000_13_20	@Summon.PickUp.title	1114	1	0.006667	4
860	197_6	111	160	70000_6_20	@Summon.PickUp.title	1114	1	0.006667	4
861	197_6	111	160	70000_10_20	@Summon.PickUp.title	1114	1	0.006667	4
862	197_6	111	160	70000_11_20	@Summon.PickUp.title	1114	1	0.006667	4
863	197_6	111	160	70000_12_20	@Summon.PickUp.title	1114	1	0.006667	4
864	197_6	111	160	70000_16_20	@Summon.PickUp.title	1114	1	0.006667	4
865	197_6	111	160	70000_17_20	@Summon.PickUp.title	1114	1	0.006667	4
866	197_6	111	160	70000_1_20	@Summon.PickUp.title	1114	1	0.006667	4
867	197_6	111	160	70000_2_20	@Summon.PickUp.title	1114	1	0.006667	4
868	197_6	111	160	70000_6_20	@Summon.PickUp.title	1114	1	0.006667	4
869	197_6	111	160	70000_10_20	@Summon.PickUp.title	1114	1	0.006667	4
870	197_6	111	160	70000_11_20	@Summon.PickUp.title	1114	1	0.006667	4
871	197_6	111	160	70000_12_20	@Summon.PickUp.title	1114	1	0.006667	4
872	197_6	112	60	70000_16_30	@Summon.PickUp.title	1124	1	0.0025	4
873	197_6	112	60	70000_17_30	@Summon.PickUp.title	1124	1	0.0025	4
874	197_6	112	60	70000_13_30	@Summon.PickUp.title	1124	1	0.0025	4
875	197_6	112	60	70000_4_30	@Summon.PickUp.title	1125	1	0.0025	5
876	197_6	112	60	70000_5_30	@Summon.PickUp.title	1125	1	0.0025	5
877	197_6	112	60	70000_18_30	@Summon.PickUp.title	1125	1	0.0025	5
878	197_6	112	60	70000_3_30	@Summon.PickUp.title	1125	1	0.0025	5
879	197_6	112	60	70000_7_30	@Summon.PickUp.title	1125	1	0.0025	5
880	197_6	112	60	70000_8_30	@Summon.PickUp.title	1125	1	0.0025	5
881	197_6	112	60	70000_9_30	@Summon.PickUp.title	1125	1	0.0025	5
882	197_6	112	60	70000_14_30	@Summon.PickUp.title	1125	1	0.0025	5
883	197_6	112	60	70000_15_30	@Summon.PickUp.title	1125	1	0.0025	5
884	197_6	112	60	70000_19_30	@Summon.PickUp.title	1125	1	0.0025	5
885	197_6	112	60	70000_20_30	@Summon.PickUp.title	1125	1	0.0025	5
886	197_6	112	60	70000_21_30	@Summon.PickUp.title	1125	1	0.0025	5
887	197_6	112	60	70000_22_30	@Summon.PickUp.title	1125	1	0.0025	5
888	197_6	112	60	70000_23_30	@Summon.PickUp.title	1125	1	0.0025	5
889	197_6	112	60	70000_24_30	@Summon.PickUp.title	1125	1	0.0025	5
890	197_6	112	60	70000_1_30	@Summon.PickUp.title	1124	1	0.0025	4
891	197_6	112	60	70000_2_30	@Summon.PickUp.title	1124	1	0.0025	4
892	197_6	112	60	70000_13_30	@Summon.PickUp.title	1124	1	0.0025	4
893	197_6	112	60	70000_6_30	@Summon.PickUp.title	1124	1	0.0025	4
894	197_6	112	60	70000_10_30	@Summon.PickUp.title	1124	1	0.0025	4
895	197_6	112	60	70000_11_30	@Summon.PickUp.title	1124	1	0.0025	4
896	197_6	113	10	70000_12_60	@Summon.PickUp.title	1134	1	0.000417	4
897	197_6	113	10	70000_16_60	@Summon.PickUp.title	1134	1	0.000417	4
898	197_6	113	10	70000_17_60	@Summon.PickUp.title	1134	1	0.000417	4
899	197_6	113	10	70000_4_60	@Summon.PickUp.title	1135	1	0.000417	5
900	197_6	113	10	70000_5_60	@Summon.PickUp.title	1135	1	0.000417	5
901	197_6	113	10	70000_18_60	@Summon.PickUp.title	1135	1	0.000417	5
902	197_6	113	10	70000_3_60	@Summon.PickUp.title	1135	1	0.000417	5
903	197_6	113	10	70000_7_60	@Summon.PickUp.title	1135	1	0.000417	5
904	197_6	113	10	70000_8_60	@Summon.PickUp.title	1135	1	0.000417	5
905	197_6	113	10	70000_9_60	@Summon.PickUp.title	1135	1	0.000417	5
906	197_6	113	10	70000_14_60	@Summon.PickUp.title	1135	1	0.000417	5
907	197_6	113	10	70000_15_60	@Summon.PickUp.title	1135	1	0.000417	5
908	197_6	113	10	70000_19_60	@Summon.PickUp.title	1135	1	0.000417	5
909	197_6	113	10	70000_20_60	@Summon.PickUp.title	1135	1	0.000417	5
910	197_6	113	10	70000_21_60	@Summon.PickUp.title	1135	1	0.000417	5
911	197_6	113	10	70000_22_60	@Summon.PickUp.title	1135	1	0.000417	5
912	197_6	113	10	70000_23_60	@Summon.PickUp.title	1135	1	0.000417	5
913	197_6	113	10	70000_24_60	@Summon.PickUp.title	1135	1	0.000417	5
914	197_6	113	10	70000_4_60	@Summon.PickUp.title	1135	1	0.000417	5
915	197_6	113	10	70000_5_60	@Summon.PickUp.title	1135	1	0.000417	5
916	197_6	113	10	70000_18_60	@Summon.PickUp.title	1135	1	0.000417	5
917	197_6	113	10	70000_3_60	@Summon.PickUp.title	1135	1	0.000417	5
918	197_6	113	10	70000_7_60	@Summon.PickUp.title	1135	1	0.000417	5
919	197_6	113	10	70000_8_60	@Summon.PickUp.title	1135	1	0.000417	5
920	197_6	114	40	70000_24_20	@Summon.PickUp.title	1145	1	0.04	5
921	197_6	115	20	70000_24_40	@Summon.PickUp.title	1155	1	0.02	5
922	197_6	116	10	70000_24_60	@Summon.PickUp.title	1165	1	0.01	5
923	197_112001	1120011	800	30000_30101_20	@Summon.PickUp.title	11200114	1	0.033333	4
924	197_112001	1120011	800	30000_30201_20	@Summon.PickUp.title	11200114	1	0.033333	4
925	197_112001	1120011	800	30000_30301_20	@Summon.PickUp.title	11200114	1	0.033333	4
926	197_112001	1120011	800	30000_30401_20	@Summon.PickUp.title	11200114	1	0.033333	4
927	197_112001	1120011	800	30000_30501_20	@Summon.PickUp.title	11200114	1	0.033333	4
928	197_112001	1120011	800	30000_30601_20	@Summon.PickUp.title	11200114	1	0.033333	4
929	197_112001	1120011	800	30000_30701_20	@Summon.PickUp.title	11200114	1	0.033333	4
930	197_112001	1120011	800	30000_30801_20	@Summon.PickUp.title	11200114	1	0.033333	4
931	197_112001	1120011	800	30000_30901_20	@Summon.PickUp.title	11200114	1	0.033333	4
932	197_112001	1120011	800	30000_31001_20	@Summon.PickUp.title	11200114	1	0.033333	4
933	197_112001	1120011	800	30000_31101_20	@Summon.PickUp.title	11200114	1	0.033333	4
934	197_112001	1120011	800	30000_31201_20	@Summon.PickUp.title	11200114	1	0.033333	4
935	197_112001	1120011	800	30000_31301_20	@Summon.PickUp.title	11200114	1	0.033333	4
936	197_112001	1120011	800	30000_31401_20	@Summon.PickUp.title	11200114	1	0.033333	4
937	197_112001	1120011	800	30000_31501_20	@Summon.PickUp.title	11200114	1	0.033333	4
938	197_112001	1120011	800	30000_31601_20	@Summon.PickUp.title	11200114	1	0.033333	4
939	197_112001	1120011	800	30000_31701_20	@Summon.PickUp.title	11200114	1	0.033333	4
940	197_112001	1120011	800	30000_31801_20	@Summon.PickUp.title	11200114	1	0.033333	4
941	197_112001	1120011	800	30000_31901_20	@Summon.PickUp.title	11200114	1	0.033333	4
942	197_112001	1120011	800	30000_32001_20	@Summon.PickUp.title	11200114	1	0.033333	4
943	197_112001	1120011	800	30000_32101_20	@Summon.PickUp.title	11200114	1	0.033333	4
944	197_112001	1120011	800	30000_32201_20	@Summon.PickUp.title	11200114	1	0.033333	4
945	197_112001	1120011	800	30000_32301_20	@Summon.PickUp.title	11200114	1	0.033333	4
946	197_112001	1120011	800	30000_32401_20	@Summon.PickUp.title	11200114	1	0.033333	4
947	197_112001	1120012	150	30000_20101_50	@Summon.PickUp.title	11200125	1	0.00625	5
948	197_112001	1120012	150	30000_20201_50	@Summon.PickUp.title	11200125	1	0.00625	5
949	197_112001	1120012	150	30000_20301_50	@Summon.PickUp.title	11200125	1	0.00625	5
950	197_112001	1120012	150	30000_20401_50	@Summon.PickUp.title	11200125	1	0.00625	5
951	197_112001	1120012	150	30000_20501_50	@Summon.PickUp.title	11200125	1	0.00625	5
952	197_112001	1120012	150	30000_20601_50	@Summon.PickUp.title	11200125	1	0.00625	5
953	197_112001	1120012	150	30000_20701_50	@Summon.PickUp.title	11200125	1	0.00625	5
954	197_112001	1120012	150	30000_20801_50	@Summon.PickUp.title	11200125	1	0.00625	5
955	197_112001	1120012	150	30000_20901_50	@Summon.PickUp.title	11200125	1	0.00625	5
956	197_112001	1120012	150	30000_21001_50	@Summon.PickUp.title	11200125	1	0.00625	5
957	197_112001	1120012	150	30000_21101_50	@Summon.PickUp.title	11200125	1	0.00625	5
958	197_112001	1120012	150	30000_21201_50	@Summon.PickUp.title	11200125	1	0.00625	5
959	197_112001	1120012	150	30000_21301_50	@Summon.PickUp.title	11200125	1	0.00625	5
960	197_112001	1120012	150	30000_21401_50	@Summon.PickUp.title	11200125	1	0.00625	5
961	197_112001	1120012	150	30000_21501_50	@Summon.PickUp.title	11200125	1	0.00625	5
962	197_112001	1120012	150	30000_21601_50	@Summon.PickUp.title	11200125	1	0.00625	5
963	197_112001	1120012	150	30000_21701_50	@Summon.PickUp.title	11200125	1	0.00625	5
964	197_112001	1120012	150	30000_21801_50	@Summon.PickUp.title	11200125	1	0.00625	5
965	197_112001	1120012	150	30000_21901_50	@Summon.PickUp.title	11200125	1	0.00625	5
966	197_112001	1120012	150	30000_22001_50	@Summon.PickUp.title	11200125	1	0.00625	5
967	197_112001	1120012	150	30000_22101_50	@Summon.PickUp.title	11200125	1	0.00625	5
968	197_112001	1120012	150	30000_22201_50	@Summon.PickUp.title	11200125	1	0.00625	5
969	197_112001	1120012	150	30000_22301_50	@Summon.PickUp.title	11200125	1	0.00625	5
970	197_112001	1120012	150	30000_22401_50	@Summon.PickUp.title	11200125	1	0.00625	5
971	197_112001	1120013	30	30000_10101_100	@Summon.PickUp.title	11200136	1	0.00125	6
972	197_112001	1120013	30	30000_10201_100	@Summon.PickUp.title	11200136	1	0.00125	6
973	197_112001	1120013	30	30000_10301_100	@Summon.PickUp.title	11200136	1	0.00125	6
974	197_112001	1120013	30	30000_10401_100	@Summon.PickUp.title	11200136	1	0.00125	6
975	197_112001	1120013	30	30000_10501_100	@Summon.PickUp.title	11200136	1	0.00125	6
976	197_112001	1120013	30	30000_10601_100	@Summon.PickUp.title	11200136	1	0.00125	6
977	197_112001	1120013	30	30000_10701_100	@Summon.PickUp.title	11200136	1	0.00125	6
978	197_112001	1120013	30	30000_10801_100	@Summon.PickUp.title	11200136	1	0.00125	6
979	197_112001	1120013	30	30000_10901_100	@Summon.PickUp.title	11200136	1	0.00125	6
980	197_112001	1120013	30	30000_11001_100	@Summon.PickUp.title	11200136	1	0.00125	6
981	197_112001	1120013	30	30000_11101_100	@Summon.PickUp.title	11200136	1	0.00125	6
982	197_112001	1120013	30	30000_11201_100	@Summon.PickUp.title	11200136	1	0.00125	6
983	197_112001	1120013	30	30000_11301_100	@Summon.PickUp.title	11200136	1	0.00125	6
984	197_112001	1120013	30	30000_11401_100	@Summon.PickUp.title	11200136	1	0.00125	6
985	197_112001	1120013	30	30000_11501_100	@Summon.PickUp.title	11200136	1	0.00125	6
986	197_112001	1120013	30	30000_11601_100	@Summon.PickUp.title	11200136	1	0.00125	6
987	197_112001	1120013	30	30000_11701_100	@Summon.PickUp.title	11200136	1	0.00125	6
988	197_112001	1120013	30	30000_11801_100	@Summon.PickUp.title	11200136	1	0.00125	6
989	197_112001	1120013	30	30000_11901_100	@Summon.PickUp.title	11200136	1	0.00125	6
990	197_112001	1120013	30	30000_12001_100	@Summon.PickUp.title	11200136	1	0.00125	6
991	197_112001	1120013	30	30000_12101_100	@Summon.PickUp.title	11200136	1	0.00125	6
992	197_112001	1120013	30	30000_12201_100	@Summon.PickUp.title	11200136	1	0.00125	6
993	197_112001	1120013	30	30000_12301_100	@Summon.PickUp.title	11200136	1	0.00125	6
994	197_112001	1120013	30	30000_12401_100	@Summon.PickUp.title	11200136	1	0.00125	6
995	197_112001	1120014	20	30000_12001_100	@Summon.PickUp.title	11200146	1	0.02	6
996	197_103	1031	400	70000_1_10	@Summon.PickUp.title	10314	1	0.044444	4
997	197_103	1031	400	70000_2_10	@Summon.PickUp.title	10314	1	0.044444	4
998	197_103	1031	400	70000_13_10	@Summon.PickUp.title	10314	1	0.044444	4
999	197_103	1031	400	70000_6_10	@Summon.PickUp.title	10314	1	0.044444	4
1000	197_103	1031	400	70000_10_10	@Summon.PickUp.title	10314	1	0.044444	4
1001	197_103	1031	400	70000_11_10	@Summon.PickUp.title	10314	1	0.044444	4
1002	197_103	1031	400	70000_12_10	@Summon.PickUp.title	10314	1	0.044444	4
1003	197_103	1031	400	70000_16_10	@Summon.PickUp.title	10314	1	0.044444	4
1004	197_103	1031	400	70000_17_10	@Summon.PickUp.title	10314	1	0.044444	4
1005	197_103	1032	300	70000_1_15	@Summon.PickUp.title	10324	1	0.033333	4
1006	197_103	1032	300	70000_2_15	@Summon.PickUp.title	10324	1	0.033333	4
1007	197_103	1032	300	70000_13_15	@Summon.PickUp.title	10324	1	0.033333	4
1008	197_103	1032	300	70000_6_15	@Summon.PickUp.title	10324	1	0.033333	4
1009	197_103	1032	300	70000_10_15	@Summon.PickUp.title	10324	1	0.033333	4
1010	197_103	1032	300	70000_11_15	@Summon.PickUp.title	10324	1	0.033333	4
1011	197_103	1032	300	70000_12_15	@Summon.PickUp.title	10324	1	0.033333	4
1012	197_103	1032	300	70000_16_15	@Summon.PickUp.title	10324	1	0.033333	4
1013	197_103	1032	300	70000_17_15	@Summon.PickUp.title	10324	1	0.033333	4
1014	197_103	1033	160	70000_1_20	@Summon.PickUp.title	10334	1	0.006667	4
1015	197_103	1033	160	70000_2_20	@Summon.PickUp.title	10334	1	0.006667	4
1016	197_103	1033	160	70000_13_20	@Summon.PickUp.title	10334	1	0.006667	4
1017	197_103	1033	160	70000_6_20	@Summon.PickUp.title	10334	1	0.006667	4
1018	197_103	1033	160	70000_10_20	@Summon.PickUp.title	10334	1	0.006667	4
1019	197_103	1033	160	70000_11_20	@Summon.PickUp.title	10334	1	0.006667	4
1020	197_103	1033	160	70000_12_20	@Summon.PickUp.title	10334	1	0.006667	4
1021	197_103	1033	160	70000_16_20	@Summon.PickUp.title	10334	1	0.006667	4
1022	197_103	1033	160	70000_17_20	@Summon.PickUp.title	10334	1	0.006667	4
1023	197_103	1033	160	70000_1_20	@Summon.PickUp.title	10334	1	0.006667	4
1024	197_103	1033	160	70000_2_20	@Summon.PickUp.title	10334	1	0.006667	4
1025	197_103	1033	160	70000_13_20	@Summon.PickUp.title	10334	1	0.006667	4
1026	197_103	1033	160	70000_6_20	@Summon.PickUp.title	10334	1	0.006667	4
1027	197_103	1033	160	70000_10_20	@Summon.PickUp.title	10334	1	0.006667	4
