id	ActivityID	gachapool	poolrate	itemid	ActivityName	排序	rate	個別機率	稀有度
1907	197_111401	1114013	30	30000_11401_100	@Summon.PickUp.title	11140136	1	0.00125	6
1908	197_111401	1114013	30	30000_11501_100	@Summon.PickUp.title	11140136	1	0.00125	6
1909	197_111401	1114013	30	30000_11601_100	@Summon.PickUp.title	11140136	1	0.00125	6
1910	197_111401	1114013	30	30000_11701_100	@Summon.PickUp.title	11140136	1	0.00125	6
1911	197_111401	1114013	30	30000_11801_100	@Summon.PickUp.title	11140136	1	0.00125	6
1912	197_111401	1114013	30	30000_11901_100	@Summon.PickUp.title	11140136	1	0.00125	6
1913	197_111401	1114013	30	30000_12001_100	@Summon.PickUp.title	11140136	1	0.00125	6
1914	197_111401	1114013	30	30000_12101_100	@Summon.PickUp.title	11140136	1	0.00125	6
1915	197_111401	1114013	30	30000_12201_100	@Summon.PickUp.title	11140136	1	0.00125	6
1916	197_111401	1114013	30	30000_12301_100	@Summon.PickUp.title	11140136	1	0.00125	6
1917	197_111401	1114013	30	30000_12401_100	@Summon.PickUp.title	11140136	1	0.00125	6
1918	197_111401	1114014	20	30000_11401_100	@Summon.PickUp.title	11140146	1	0.02	6
1919	197_121	1211	400	70000_1_10	@Summon.PickUp.title	12114	1	0.044444	4
1920	197_121	1211	400	70000_2_10	@Summon.PickUp.title	12114	1	0.044444	4
1921	197_121	1211	400	70000_13_10	@Summon.PickUp.title	12114	1	0.044444	4
1922	197_121	1211	400	70000_6_10	@Summon.PickUp.title	12114	1	0.044444	4
1923	197_121	1211	400	70000_10_10	@Summon.PickUp.title	12114	1	0.044444	4
1924	197_121	1211	400	70000_11_10	@Summon.PickUp.title	12114	1	0.044444	4
1925	197_121	1211	400	70000_12_10	@Summon.PickUp.title	12114	1	0.044444	4
1926	197_121	1211	400	70000_16_10	@Summon.PickUp.title	12114	1	0.044444	4
1927	197_121	1211	400	70000_17_10	@Summon.PickUp.title	12114	1	0.044444	4
1928	197_121	1212	300	70000_1_15	@Summon.PickUp.title	12124	1	0.033333	4
1929	197_121	1212	300	70000_2_15	@Summon.PickUp.title	12124	1	0.033333	4
1930	197_121	1212	300	70000_13_15	@Summon.PickUp.title	12124	1	0.033333	4
1931	197_121	1212	300	70000_6_15	@Summon.PickUp.title	12124	1	0.033333	4
1932	197_121	1212	300	70000_10_15	@Summon.PickUp.title	12124	1	0.033333	4
1933	197_121	1212	300	70000_11_15	@Summon.PickUp.title	12124	1	0.033333	4
1934	197_121	1212	300	70000_12_15	@Summon.PickUp.title	12124	1	0.033333	4
1935	197_121	1212	300	70000_16_15	@Summon.PickUp.title	12124	1	0.033333	4
1936	197_121	1212	300	70000_17_15	@Summon.PickUp.title	12124	1	0.033333	4
1937	197_121	1213	160	70000_1_20	@Summon.PickUp.title	12134	1	0.006667	4
1938	197_121	1213	160	70000_2_20	@Summon.PickUp.title	12134	1	0.006667	4
1939	197_121	1213	160	70000_13_20	@Summon.PickUp.title	12134	1	0.006667	4
1940	197_121	1213	160	70000_6_20	@Summon.PickUp.title	12134	1	0.006667	4
1941	197_121	1213	160	70000_10_20	@Summon.PickUp.title	12134	1	0.006667	4
1942	197_121	1213	160	70000_11_20	@Summon.PickUp.title	12134	1	0.006667	4
1943	197_121	1213	160	70000_12_20	@Summon.PickUp.title	12134	1	0.006667	4
1944	197_121	1213	160	70000_16_20	@Summon.PickUp.title	12134	1	0.006667	4
1945	197_121	1213	160	70000_17_20	@Summon.PickUp.title	12134	1	0.006667	4
1946	197_121	1213	160	70000_1_20	@Summon.PickUp.title	12134	1	0.006667	4
1947	197_121	1213	160	70000_2_20	@Summon.PickUp.title	12134	1	0.006667	4
1948	197_121	1213	160	70000_13_20	@Summon.PickUp.title	12134	1	0.006667	4
1949	197_121	1213	160	70000_6_20	@Summon.PickUp.title	12134	1	0.006667	4
1950	197_121	1213	160	70000_10_20	@Summon.PickUp.title	12134	1	0.006667	4
1951	197_121	1213	160	70000_11_20	@Summon.PickUp.title	12134	1	0.006667	4
1952	197_121	1213	160	70000_12_20	@Summon.PickUp.title	12134	1	0.006667	4
1953	197_121	1213	160	70000_16_20	@Summon.PickUp.title	12134	1	0.006667	4
1954	197_121	1213	160	70000_17_20	@Summon.PickUp.title	12134	1	0.006667	4
1955	197_121	1213	160	70000_1_20	@Summon.PickUp.title	12134	1	0.006667	4
1956	197_121	1213	160	70000_2_20	@Summon.PickUp.title	12134	1	0.006667	4
1957	197_121	1213	160	70000_6_20	@Summon.PickUp.title	12134	1	0.006667	4
1958	197_121	1213	160	70000_10_20	@Summon.PickUp.title	12134	1	0.006667	4
1959	197_121	1213	160	70000_11_20	@Summon.PickUp.title	12134	1	0.006667	4
1960	197_121	1213	160	70000_12_20	@Summon.PickUp.title	12134	1	0.006667	4
1961	197_121	1214	60	70000_16_30	@Summon.PickUp.title	12144	1	0.0025	4
1962	197_121	1214	60	70000_17_30	@Summon.PickUp.title	12144	1	0.0025	4
1963	197_121	1214	60	70000_13_30	@Summon.PickUp.title	12144	1	0.0025	4
1964	197_121	1214	60	70000_4_30	@Summon.PickUp.title	12145	1	0.0025	5
1965	197_121	1214	60	70000_5_30	@Summon.PickUp.title	12145	1	0.0025	5
1966	197_121	1214	60	70000_18_30	@Summon.PickUp.title	12145	1	0.0025	5
1967	197_121	1214	60	70000_3_30	@Summon.PickUp.title	12145	1	0.0025	5
1968	197_121	1214	60	70000_7_30	@Summon.PickUp.title	12145	1	0.0025	5
1969	197_121	1214	60	70000_8_30	@Summon.PickUp.title	12145	1	0.0025	5
1970	197_121	1214	60	70000_9_30	@Summon.PickUp.title	12145	1	0.0025	5
1971	197_121	1214	60	70000_14_30	@Summon.PickUp.title	12145	1	0.0025	5
1972	197_121	1214	60	70000_15_30	@Summon.PickUp.title	12145	1	0.0025	5
1973	197_121	1214	60	70000_19_30	@Summon.PickUp.title	12145	1	0.0025	5
1974	197_121	1214	60	70000_20_30	@Summon.PickUp.title	12145	1	0.0025	5
1975	197_121	1214	60	70000_21_30	@Summon.PickUp.title	12145	1	0.0025	5
1976	197_121	1214	60	70000_22_30	@Summon.PickUp.title	12145	1	0.0025	5
1977	197_121	1214	60	70000_23_30	@Summon.PickUp.title	12145	1	0.0025	5
1978	197_121	1214	60	70000_24_30	@Summon.PickUp.title	12145	1	0.0025	5
1979	197_121	1214	60	70000_1_30	@Summon.PickUp.title	12144	1	0.0025	4
1980	197_121	1214	60	70000_2_30	@Summon.PickUp.title	12144	1	0.0025	4
1981	197_121	1214	60	70000_13_30	@Summon.PickUp.title	12144	1	0.0025	4
1982	197_121	1214	60	70000_6_30	@Summon.PickUp.title	12144	1	0.0025	4
1983	197_121	1214	60	70000_10_30	@Summon.PickUp.title	12144	1	0.0025	4
1984	197_121	1214	60	70000_11_30	@Summon.PickUp.title	12144	1	0.0025	4
1985	197_121	1215	10	70000_12_60	@Summon.PickUp.title	12154	1	0.000417	4
1986	197_121	1215	10	70000_16_60	@Summon.PickUp.title	12154	1	0.000417	4
1987	197_121	1215	10	70000_17_60	@Summon.PickUp.title	12154	1	0.000417	4
1988	197_121	1215	10	70000_4_60	@Summon.PickUp.title	12155	1	0.000417	5
1989	197_121	1215	10	70000_5_60	@Summon.PickUp.title	12155	1	0.000417	5
1990	197_121	1215	10	70000_18_60	@Summon.PickUp.title	12155	1	0.000417	5
1991	197_121	1215	10	70000_3_60	@Summon.PickUp.title	12155	1	0.000417	5
1992	197_121	1215	10	70000_7_60	@Summon.PickUp.title	12155	1	0.000417	5
1993	197_121	1215	10	70000_8_60	@Summon.PickUp.title	12155	1	0.000417	5
1994	197_121	1215	10	70000_9_60	@Summon.PickUp.title	12155	1	0.000417	5
1995	197_121	1215	10	70000_14_60	@Summon.PickUp.title	12155	1	0.000417	5
1996	197_121	1215	10	70000_15_60	@Summon.PickUp.title	12155	1	0.000417	5
1997	197_121	1215	10	70000_19_60	@Summon.PickUp.title	12155	1	0.000417	5
1998	197_121	1215	10	70000_20_60	@Summon.PickUp.title	12155	1	0.000417	5
1999	197_121	1215	10	70000_21_60	@Summon.PickUp.title	12155	1	0.000417	5
2000	197_121	1215	10	70000_22_60	@Summon.PickUp.title	12155	1	0.000417	5
2001	197_121	1215	10	70000_23_60	@Summon.PickUp.title	12155	1	0.000417	5
2002	197_121	1215	10	70000_24_60	@Summon.PickUp.title	12155	1	0.000417	5
2003	197_121	1215	10	70000_4_60	@Summon.PickUp.title	12155	1	0.000417	5
2004	197_121	1215	10	70000_5_60	@Summon.PickUp.title	12155	1	0.000417	5
2005	197_121	1215	10	70000_18_60	@Summon.PickUp.title	12155	1	0.000417	5
2006	197_121	1215	10	70000_3_60	@Summon.PickUp.title	12155	1	0.000417	5
2007	197_121	1215	10	70000_7_60	@Summon.PickUp.title	12155	1	0.000417	5
2008	197_121	1215	10	70000_8_60	@Summon.PickUp.title	12155	1	0.000417	5
2009	197_121	1216	40	70000_21_20	@Summon.PickUp.title	12165	1	0.04	5
2010	197_121	1217	20	70000_21_40	@Summon.PickUp.title	12175	1	0.02	5
2011	197_121	1218	10	70000_21_60	@Summon.PickUp.title	12185	1	0.01	5
2012	197_112101	1121011	800	30000_30101_20	@Summon.PickUp.title	11210114	1	0.033333	4
2013	197_112101	1121011	800	30000_30201_20	@Summon.PickUp.title	11210114	1	0.033333	4
2014	197_112101	1121011	800	30000_30301_20	@Summon.PickUp.title	11210114	1	0.033333	4
2015	197_112101	1121011	800	30000_30401_20	@Summon.PickUp.title	11210114	1	0.033333	4
2016	197_112101	1121011	800	30000_30501_20	@Summon.PickUp.title	11210114	1	0.033333	4
2017	197_112101	1121011	800	30000_30601_20	@Summon.PickUp.title	11210114	1	0.033333	4
2018	197_112101	1121011	800	30000_30701_20	@Summon.PickUp.title	11210114	1	0.033333	4
2019	197_112101	1121011	800	30000_30801_20	@Summon.PickUp.title	11210114	1	0.033333	4
2020	197_112101	1121011	800	30000_30901_20	@Summon.PickUp.title	11210114	1	0.033333	4
2021	197_112101	1121011	800	30000_31001_20	@Summon.PickUp.title	11210114	1	0.033333	4
2022	197_112101	1121011	800	30000_31101_20	@Summon.PickUp.title	11210114	1	0.033333	4
2023	197_112101	1121011	800	30000_31201_20	@Summon.PickUp.title	11210114	1	0.033333	4
2024	197_112101	1121011	800	30000_31301_20	@Summon.PickUp.title	11210114	1	0.033333	4
2025	197_112101	1121011	800	30000_31401_20	@Summon.PickUp.title	11210114	1	0.033333	4
2026	197_112101	1121011	800	30000_31501_20	@Summon.PickUp.title	11210114	1	0.033333	4
2027	197_112101	1121011	800	30000_31601_20	@Summon.PickUp.title	11210114	1	0.033333	4
2028	197_112101	1121011	800	30000_31701_20	@Summon.PickUp.title	11210114	1	0.033333	4
2029	197_112101	1121011	800	30000_31801_20	@Summon.PickUp.title	11210114	1	0.033333	4
2030	197_112101	1121011	800	30000_31901_20	@Summon.PickUp.title	11210114	1	0.033333	4
2031	197_112101	1121011	800	30000_32001_20	@Summon.PickUp.title	11210114	1	0.033333	4
2032	197_112101	1121011	800	30000_32101_20	@Summon.PickUp.title	11210114	1	0.033333	4
2033	197_112101	1121011	800	30000_32201_20	@Summon.PickUp.title	11210114	1	0.033333	4
2034	197_112101	1121011	800	30000_32301_20	@Summon.PickUp.title	11210114	1	0.033333	4
2035	197_112101	1121011	800	30000_32401_20	@Summon.PickUp.title	11210114	1	0.033333	4
2036	197_112101	1121012	150	30000_20101_50	@Summon.PickUp.title	11210125	1	0.00625	5
2037	197_112101	1121012	150	30000_20201_50	@Summon.PickUp.title	11210125	1	0.00625	5
2038	197_112101	1121012	150	30000_20301_50	@Summon.PickUp.title	11210125	1	0.00625	5
2039	197_112101	1121012	150	30000_20401_50	@Summon.PickUp.title	11210125	1	0.00625	5
2040	197_112101	1121012	150	30000_20501_50	@Summon.PickUp.title	11210125	1	0.00625	5
2041	197_112101	1121012	150	30000_20601_50	@Summon.PickUp.title	11210125	1	0.00625	5
2042	197_112101	1121012	150	30000_20701_50	@Summon.PickUp.title	11210125	1	0.00625	5
2043	197_112101	1121012	150	30000_20801_50	@Summon.PickUp.title	11210125	1	0.00625	5
2044	197_112101	1121012	150	30000_20901_50	@Summon.PickUp.title	11210125	1	0.00625	5
2045	197_112101	1121012	150	30000_21001_50	@Summon.PickUp.title	11210125	1	0.00625	5
2046	197_112101	1121012	150	30000_21101_50	@Summon.PickUp.title	11210125	1	0.00625	5
2047	197_112101	1121012	150	30000_21201_50	@Summon.PickUp.title	11210125	1	0.00625	5
2048	197_112101	1121012	150	30000_21301_50	@Summon.PickUp.title	11210125	1	0.00625	5
2049	197_112101	1121012	150	30000_21401_50	@Summon.PickUp.title	11210125	1	0.00625	5
2050	197_112101	1121012	150	30000_21501_50	@Summon.PickUp.title	11210125	1	0.00625	5
2051	197_112101	1121012	150	30000_21601_50	@Summon.PickUp.title	11210125	1	0.00625	5
2052	197_112101	1121012	150	30000_21701_50	@Summon.PickUp.title	11210125	1	0.00625	5
2053	197_112101	1121012	150	30000_21801_50	@Summon.PickUp.title	11210125	1	0.00625	5
2054	197_112101	1121012	150	30000_21901_50	@Summon.PickUp.title	11210125	1	0.00625	5
2055	197_112101	1121012	150	30000_22001_50	@Summon.PickUp.title	11210125	1	0.00625	5
2056	197_112101	1121012	150	30000_22101_50	@Summon.PickUp.title	11210125	1	0.00625	5
2057	197_112101	1121012	150	30000_22201_50	@Summon.PickUp.title	11210125	1	0.00625	5
2058	197_112101	1121012	150	30000_22301_50	@Summon.PickUp.title	11210125	1	0.00625	5
2059	197_112101	1121012	150	30000_22401_50	@Summon.PickUp.title	11210125	1	0.00625	5
2060	197_112101	1121013	30	30000_10101_100	@Summon.PickUp.title	11210136	1	0.00125	6
2061	197_112101	1121013	30	30000_10201_100	@Summon.PickUp.title	11210136	1	0.00125	6
2062	197_112101	1121013	30	30000_10301_100	@Summon.PickUp.title	11210136	1	0.00125	6
2063	197_112101	1121013	30	30000_10401_100	@Summon.PickUp.title	11210136	1	0.00125	6
2064	197_112101	1121013	30	30000_10501_100	@Summon.PickUp.title	11210136	1	0.00125	6
2065	197_112101	1121013	30	30000_10601_100	@Summon.PickUp.title	11210136	1	0.00125	6
2066	197_112101	1121013	30	30000_10701_100	@Summon.PickUp.title	11210136	1	0.00125	6
2067	197_112101	1121013	30	30000_10801_100	@Summon.PickUp.title	11210136	1	0.00125	6
2068	197_112101	1121013	30	30000_10901_100	@Summon.PickUp.title	11210136	1	0.00125	6
2069	197_112101	1121013	30	30000_11001_100	@Summon.PickUp.title	11210136	1	0.00125	6
2070	197_112101	1121013	30	30000_11101_100	@Summon.PickUp.title	11210136	1	0.00125	6
2071	197_112101	1121013	30	30000_11201_100	@Summon.PickUp.title	11210136	1	0.00125	6
2072	197_112101	1121013	30	30000_11301_100	@Summon.PickUp.title	11210136	1	0.00125	6
2073	197_112101	1121013	30	30000_11401_100	@Summon.PickUp.title	11210136	1	0.00125	6
2074	197_112101	1121013	30	30000_11501_100	@Summon.PickUp.title	11210136	1	0.00125	6
2075	197_112101	1121013	30	30000_11601_100	@Summon.PickUp.title	11210136	1	0.00125	6
2076	197_112101	1121013	30	30000_11701_100	@Summon.PickUp.title	11210136	1	0.00125	6
2077	197_112101	1121013	30	30000_11801_100	@Summon.PickUp.title	11210136	1	0.00125	6
2078	197_112101	1121013	30	30000_11901_100	@Summon.PickUp.title	11210136	1	0.00125	6
2079	197_112101	1121013	30	30000_12001_100	@Summon.PickUp.title	11210136	1	0.00125	6
2080	197_112101	1121013	30	30000_12101_100	@Summon.PickUp.title	11210136	1	0.00125	6
2081	197_112101	1121013	30	30000_12201_100	@Summon.PickUp.title	11210136	1	0.00125	6
2082	197_112101	1121013	30	30000_12301_100	@Summon.PickUp.title	11210136	1	0.00125	6
2083	197_112101	1121013	30	30000_12401_100	@Summon.PickUp.title	11210136	1	0.00125	6
2084	197_112101	1121014	20	30000_12101_100	@Summon.PickUp.title	11210146	1	0.02	6
2085	197_118	1181	400	70000_1_10	@Summon.PickUp.title	11814	1	0.044444	4
2086	197_118	1181	400	70000_2_10	@Summon.PickUp.title	11814	1	0.044444	4
2087	197_118	1181	400	70000_13_10	@Summon.PickUp.title	11814	1	0.044444	4
2088	197_118	1181	400	70000_6_10	@Summon.PickUp.title	11814	1	0.044444	4
2089	197_118	1181	400	70000_10_10	@Summon.PickUp.title	11814	1	0.044444	4
2090	197_118	1181	400	70000_11_10	@Summon.PickUp.title	11814	1	0.044444	4
2091	197_118	1181	400	70000_12_10	@Summon.PickUp.title	11814	1	0.044444	4
2092	197_118	1181	400	70000_16_10	@Summon.PickUp.title	11814	1	0.044444	4
2093	197_118	1181	400	70000_17_10	@Summon.PickUp.title	11814	1	0.044444	4
2094	197_118	1182	300	70000_1_15	@Summon.PickUp.title	11824	1	0.033333	4
2095	197_118	1182	300	70000_2_15	@Summon.PickUp.title	11824	1	0.033333	4
2096	197_118	1182	300	70000_13_15	@Summon.PickUp.title	11824	1	0.033333	4
2097	197_118	1182	300	70000_6_15	@Summon.PickUp.title	11824	1	0.033333	4
2098	197_118	1182	300	70000_10_15	@Summon.PickUp.title	11824	1	0.033333	4
2099	197_118	1182	300	70000_11_15	@Summon.PickUp.title	11824	1	0.033333	4
2100	197_118	1182	300	70000_12_15	@Summon.PickUp.title	11824	1	0.033333	4
2101	197_118	1182	300	70000_16_15	@Summon.PickUp.title	11824	1	0.033333	4
2102	197_118	1182	300	70000_17_15	@Summon.PickUp.title	11824	1	0.033333	4
2103	197_118	1183	160	70000_1_20	@Summon.PickUp.title	11834	1	0.006667	4
2104	197_118	1183	160	70000_2_20	@Summon.PickUp.title	11834	1	0.006667	4
2105	197_118	1183	160	70000_13_20	@Summon.PickUp.title	11834	1	0.006667	4
2106	197_118	1183	160	70000_6_20	@Summon.PickUp.title	11834	1	0.006667	4
2107	197_118	1183	160	70000_10_20	@Summon.PickUp.title	11834	1	0.006667	4
2108	197_118	1183	160	70000_11_20	@Summon.PickUp.title	11834	1	0.006667	4
2109	197_118	1183	160	70000_12_20	@Summon.PickUp.title	11834	1	0.006667	4
2110	197_118	1183	160	70000_16_20	@Summon.PickUp.title	11834	1	0.006667	4
2111	197_118	1183	160	70000_17_20	@Summon.PickUp.title	11834	1	0.006667	4
2112	197_118	1183	160	70000_1_20	@Summon.PickUp.title	11834	1	0.006667	4
2113	197_118	1183	160	70000_2_20	@Summon.PickUp.title	11834	1	0.006667	4
2114	197_118	1183	160	70000_13_20	@Summon.PickUp.title	11834	1	0.006667	4
2115	197_118	1183	160	70000_6_20	@Summon.PickUp.title	11834	1	0.006667	4
2116	197_118	1183	160	70000_10_20	@Summon.PickUp.title	11834	1	0.006667	4
2117	197_118	1183	160	70000_11_20	@Summon.PickUp.title	11834	1	0.006667	4
2118	197_118	1183	160	70000_12_20	@Summon.PickUp.title	11834	1	0.006667	4
2119	197_118	1183	160	70000_16_20	@Summon.PickUp.title	11834	1	0.006667	4
2120	197_118	1183	160	70000_17_20	@Summon.PickUp.title	11834	1	0.006667	4
2121	197_118	1183	160	70000_1_20	@Summon.PickUp.title	11834	1	0.006667	4
2122	197_118	1183	160	70000_2_20	@Summon.PickUp.title	11834	1	0.006667	4
2123	197_118	1183	160	70000_6_20	@Summon.PickUp.title	11834	1	0.006667	4
2124	197_118	1183	160	70000_10_20	@Summon.PickUp.title	11834	1	0.006667	4
2125	197_118	1183	160	70000_11_20	@Summon.PickUp.title	11834	1	0.006667	4
2126	197_118	1183	160	70000_12_20	@Summon.PickUp.title	11834	1	0.006667	4
2127	197_118	1184	60	70000_16_30	@Summon.PickUp.title	11844	1	0.0025	4
2128	197_118	1184	60	70000_17_30	@Summon.PickUp.title	11844	1	0.0025	4
2129	197_118	1184	60	70000_13_30	@Summon.PickUp.title	11844	1	0.0025	4
2130	197_118	1184	60	70000_4_30	@Summon.PickUp.title	11845	1	0.0025	5
2131	197_118	1184	60	70000_5_30	@Summon.PickUp.title	11845	1	0.0025	5
2132	197_118	1184	60	70000_18_30	@Summon.PickUp.title	11845	1	0.0025	5
2133	197_118	1184	60	70000_3_30	@Summon.PickUp.title	11845	1	0.0025	5
2134	197_118	1184	60	70000_7_30	@Summon.PickUp.title	11845	1	0.0025	5
2135	197_118	1184	60	70000_8_30	@Summon.PickUp.title	11845	1	0.0025	5
2136	197_118	1184	60	70000_9_30	@Summon.PickUp.title	11845	1	0.0025	5
2137	197_118	1184	60	70000_14_30	@Summon.PickUp.title	11845	1	0.0025	5
2138	197_118	1184	60	70000_15_30	@Summon.PickUp.title	11845	1	0.0025	5
2139	197_118	1184	60	70000_19_30	@Summon.PickUp.title	11845	1	0.0025	5
2140	197_118	1184	60	70000_20_30	@Summon.PickUp.title	11845	1	0.0025	5
2141	197_118	1184	60	70000_21_30	@Summon.PickUp.title	11845	1	0.0025	5
2142	197_118	1184	60	70000_22_30	@Summon.PickUp.title	11845	1	0.0025	5
2143	197_118	1184	60	70000_23_30	@Summon.PickUp.title	11845	1	0.0025	5
2144	197_118	1184	60	70000_24_30	@Summon.PickUp.title	11845	1	0.0025	5
2145	197_118	1184	60	70000_1_30	@Summon.PickUp.title	11844	1	0.0025	4
2146	197_118	1184	60	70000_2_30	@Summon.PickUp.title	11844	1	0.0025	4
2147	197_118	1184	60	70000_13_30	@Summon.PickUp.title	11844	1	0.0025	4
2148	197_118	1184	60	70000_6_30	@Summon.PickUp.title	11844	1	0.0025	4
2149	197_118	1184	60	70000_10_30	@Summon.PickUp.title	11844	1	0.0025	4
2150	197_118	1184	60	70000_11_30	@Summon.PickUp.title	11844	1	0.0025	4
2151	197_118	1185	10	70000_12_60	@Summon.PickUp.title	11854	1	0.000417	4
2152	197_118	1185	10	70000_16_60	@Summon.PickUp.title	11854	1	0.000417	4
2153	197_118	1185	10	70000_17_60	@Summon.PickUp.title	11854	1	0.000417	4
2154	197_118	1185	10	70000_4_60	@Summon.PickUp.title	11855	1	0.000417	5
2155	197_118	1185	10	70000_5_60	@Summon.PickUp.title	11855	1	0.000417	5
2156	197_118	1185	10	70000_18_60	@Summon.PickUp.title	11855	1	0.000417	5
2157	197_118	1185	10	70000_3_60	@Summon.PickUp.title	11855	1	0.000417	5
2158	197_118	1185	10	70000_7_60	@Summon.PickUp.title	11855	1	0.000417	5
2159	197_118	1185	10	70000_8_60	@Summon.PickUp.title	11855	1	0.000417	5
2160	197_118	1185	10	70000_9_60	@Summon.PickUp.title	11855	1	0.000417	5
2161	197_118	1185	10	70000_14_60	@Summon.PickUp.title	11855	1	0.000417	5
2162	197_118	1185	10	70000_15_60	@Summon.PickUp.title	11855	1	0.000417	5
2163	197_118	1185	10	70000_19_60	@Summon.PickUp.title	11855	1	0.000417	5
2164	197_118	1185	10	70000_20_60	@Summon.PickUp.title	11855	1	0.000417	5
2165	197_118	1185	10	70000_21_60	@Summon.PickUp.title	11855	1	0.000417	5
2166	197_118	1185	10	70000_22_60	@Summon.PickUp.title	11855	1	0.000417	5
2167	197_118	1185	10	70000_23_60	@Summon.PickUp.title	11855	1	0.000417	5
2168	197_118	1185	10	70000_24_60	@Summon.PickUp.title	11855	1	0.000417	5
2169	197_118	1185	10	70000_4_60	@Summon.PickUp.title	11855	1	0.000417	5
2170	197_118	1185	10	70000_5_60	@Summon.PickUp.title	11855	1	0.000417	5
2171	197_118	1185	10	70000_18_60	@Summon.PickUp.title	11855	1	0.000417	5
2172	197_118	1185	10	70000_3_60	@Summon.PickUp.title	11855	1	0.000417	5
2173	197_118	1185	10	70000_7_60	@Summon.PickUp.title	11855	1	0.000417	5
2174	197_118	1185	10	70000_8_60	@Summon.PickUp.title	11855	1	0.000417	5
2175	197_118	1186	40	70000_20_20	@Summon.PickUp.title	11865	1	0.04	5
2176	197_118	1187	20	70000_20_40	@Summon.PickUp.title	11875	1	0.02	5
2177	197_118	1188	10	70000_20_60	@Summon.PickUp.title	11885	1	0.01	5
2178	197_111801	1118011	800	30000_30101_20	@Summon.PickUp.title	11180114	1	0.033333	4
2179	197_111801	1118011	800	30000_30201_20	@Summon.PickUp.title	11180114	1	0.033333	4
2180	197_111801	1118011	800	30000_30301_20	@Summon.PickUp.title	11180114	1	0.033333	4
2181	197_111801	1118011	800	30000_30401_20	@Summon.PickUp.title	11180114	1	0.033333	4
2182	197_111801	1118011	800	30000_30501_20	@Summon.PickUp.title	11180114	1	0.033333	4
2183	197_111801	1118011	800	30000_30601_20	@Summon.PickUp.title	11180114	1	0.033333	4
2184	197_111801	1118011	800	30000_30701_20	@Summon.PickUp.title	11180114	1	0.033333	4
2185	197_111801	1118011	800	30000_30801_20	@Summon.PickUp.title	11180114	1	0.033333	4
2186	197_111801	1118011	800	30000_30901_20	@Summon.PickUp.title	11180114	1	0.033333	4
2187	197_111801	1118011	800	30000_31001_20	@Summon.PickUp.title	11180114	1	0.033333	4
2188	197_111801	1118011	800	30000_31101_20	@Summon.PickUp.title	11180114	1	0.033333	4
2189	197_111801	1118011	800	30000_31201_20	@Summon.PickUp.title	11180114	1	0.033333	4
2190	197_111801	1118011	800	30000_31301_20	@Summon.PickUp.title	11180114	1	0.033333	4
2191	197_111801	1118011	800	30000_31401_20	@Summon.PickUp.title	11180114	1	0.033333	4
2192	197_111801	1118011	800	30000_31501_20	@Summon.PickUp.title	11180114	1	0.033333	4
2193	197_111801	1118011	800	30000_31601_20	@Summon.PickUp.title	11180114	1	0.033333	4
2194	197_111801	1118011	800	30000_31701_20	@Summon.PickUp.title	11180114	1	0.033333	4
2195	197_111801	1118011	800	30000_31801_20	@Summon.PickUp.title	11180114	1	0.033333	4
2196	197_111801	1118011	800	30000_31901_20	@Summon.PickUp.title	11180114	1	0.033333	4
2197	197_111801	1118011	800	30000_32001_20	@Summon.PickUp.title	11180114	1	0.033333	4
2198	197_111801	1118011	800	30000_32101_20	@Summon.PickUp.title	11180114	1	0.033333	4
2199	197_111801	1118011	800	30000_32201_20	@Summon.PickUp.title	11180114	1	0.033333	4
2200	197_111801	1118011	800	30000_32301_20	@Summon.PickUp.title	11180114	1	0.033333	4
2201	197_111801	1118011	800	30000_32401_20	@Summon.PickUp.title	11180114	1	0.033333	4
2202	197_111801	1118012	150	30000_20101_50	@Summon.PickUp.title	11180125	1	0.00625	5
2203	197_111801	1118012	150	30000_20201_50	@Summon.PickUp.title	11180125	1	0.00625	5
2204	197_111801	1118012	150	30000_20301_50	@Summon.PickUp.title	11180125	1	0.00625	5
2205	197_111801	1118012	150	30000_20401_50	@Summon.PickUp.title	11180125	1	0.00625	5
2206	197_111801	1118012	150	30000_20501_50	@Summon.PickUp.title	11180125	1	0.00625	5
2207	197_111801	1118012	150	30000_20601_50	@Summon.PickUp.title	11180125	1	0.00625	5
2208	197_111801	1118012	150	30000_20701_50	@Summon.PickUp.title	11180125	1	0.00625	5
2209	197_111801	1118012	150	30000_20801_50	@Summon.PickUp.title	11180125	1	0.00625	5
2210	197_111801	1118012	150	30000_20901_50	@Summon.PickUp.title	11180125	1	0.00625	5
2211	197_111801	1118012	150	30000_21001_50	@Summon.PickUp.title	11180125	1	0.00625	5
2212	197_111801	1118012	150	30000_21101_50	@Summon.PickUp.title	11180125	1	0.00625	5
2213	197_111801	1118012	150	30000_21201_50	@Summon.PickUp.title	11180125	1	0.00625	5
2214	197_111801	1118012	150	30000_21301_50	@Summon.PickUp.title	11180125	1	0.00625	5
2215	197_111801	1118012	150	30000_21401_50	@Summon.PickUp.title	11180125	1	0.00625	5
2216	197_111801	1118012	150	30000_21501_50	@Summon.PickUp.title	11180125	1	0.00625	5
2217	197_111801	1118012	150	30000_21601_50	@Summon.PickUp.title	11180125	1	0.00625	5
2218	197_111801	1118012	150	30000_21701_50	@Summon.PickUp.title	11180125	1	0.00625	5
